Test ID:,Ver:,fs:,Room:,Session ID:,Mic Pos:,Source Pos:,Config:,Rec Type:,RIR:,Freq band:,Centre freq:,Channel:,DRR:,DRR Mean (Ch):,T60 AHM:,T30 ISO:,T20 ISO:,T60 AHM Mean (Ch):,T30 ISO Mean (Ch):,T20 ISO Mean (Ch):,ISO AHM Ints:,FB DRR :,FB DRR Mean (Ch):,FB T60 AHM:,FB T30 ISO:,FB T20 ISO:,FB T60 AHM Mean (Ch):,FB T30 ISO Mean (Ch):,FB T20 ISO Mean (Ch):,DRR direct +:,DRR direct -:
1694,1,48000,sp1_mp2_ir_bformat_trimmed_4,NAN,1,2,spring-lane-building-university-york,IR,sp1_mp2_ir_bformat_trimmed_4,14,0,1.0,0,0,1.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1695,1,48000,sp1_mp2_ir_bformat_trimmed_4,NAN,1,2,spring-lane-building-university-york,IR,sp1_mp2_ir_bformat_trimmed_4,15,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1696,1,48000,sp1_mp2_ir_bformat_trimmed_4,NAN,1,2,spring-lane-building-university-york,IR,sp1_mp2_ir_bformat_trimmed_4,16,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1697,1,48000,sp1_mp2_ir_bformat_trimmed_4,NAN,1,2,spring-lane-building-university-york,IR,sp1_mp2_ir_bformat_trimmed_4,17,0,1.0,0,0,0.8595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1698,1,48000,sp1_mp2_ir_bformat_trimmed_4,NAN,1,2,spring-lane-building-university-york,IR,sp1_mp2_ir_bformat_trimmed_4,18,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1699,1,48000,sp1_mp2_ir_bformat_trimmed_4,NAN,1,2,spring-lane-building-university-york,IR,sp1_mp2_ir_bformat_trimmed_4,19,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700,1,48000,sp1_mp2_ir_bformat_trimmed_4,NAN,1,2,spring-lane-building-university-york,IR,sp1_mp2_ir_bformat_trimmed_4,20,0,1.0,0,0,0.836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1701,1,48000,sp1_mp2_ir_bformat_trimmed_4,NAN,1,2,spring-lane-building-university-york,IR,sp1_mp2_ir_bformat_trimmed_4,21,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1702,1,48000,sp1_mp2_ir_bformat_trimmed_4,NAN,1,2,spring-lane-building-university-york,IR,sp1_mp2_ir_bformat_trimmed_4,22,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,1,48000,sp1_mp2_ir_bformat_trimmed_4,NAN,1,2,spring-lane-building-university-york,IR,sp1_mp2_ir_bformat_trimmed_4,23,0,1.0,0,0,0.8615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1704,1,48000,sp1_mp2_ir_bformat_trimmed_4,NAN,1,2,spring-lane-building-university-york,IR,sp1_mp2_ir_bformat_trimmed_4,24,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1705,1,48000,sp1_mp2_ir_bformat_trimmed_4,NAN,1,2,spring-lane-building-university-york,IR,sp1_mp2_ir_bformat_trimmed_4,25,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1706,1,48000,sp1_mp2_ir_bformat_trimmed_4,NAN,1,2,spring-lane-building-university-york,IR,sp1_mp2_ir_bformat_trimmed_4,26,0,1.0,0,0,0.611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1707,1,48000,sp1_mp2_ir_bformat_trimmed_4,NAN,1,2,spring-lane-building-university-york,IR,sp1_mp2_ir_bformat_trimmed_4,27,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,1,48000,sp1_mp2_ir_bformat_trimmed_4,NAN,1,2,spring-lane-building-university-york,IR,sp1_mp2_ir_bformat_trimmed_4,28,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1709,1,48000,sp1_mp2_ir_bformat_trimmed_4,NAN,1,2,spring-lane-building-university-york,IR,sp1_mp2_ir_bformat_trimmed_4,29,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1710,1,48000,sp1_mp2_ir_bformat_trimmed_4,NAN,1,2,spring-lane-building-university-york,IR,sp1_mp2_ir_bformat_trimmed_4,30,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1711,1,48000,tunnel_entrance_e_1way_bformat_1,NAN,1,2,innocent-railway-tunnel,IR,tunnel_entrance_e_1way_bformat_1,1,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1712,1,48000,tunnel_entrance_e_1way_bformat_1,NAN,1,2,innocent-railway-tunnel,IR,tunnel_entrance_e_1way_bformat_1,2,0,1.0,0,0,0.49250000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1713,1,48000,tunnel_entrance_e_1way_bformat_1,NAN,1,2,innocent-railway-tunnel,IR,tunnel_entrance_e_1way_bformat_1,3,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1714,1,48000,tunnel_entrance_e_1way_bformat_1,NAN,1,2,innocent-railway-tunnel,IR,tunnel_entrance_e_1way_bformat_1,4,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1715,1,48000,tunnel_entrance_e_1way_bformat_1,NAN,1,2,innocent-railway-tunnel,IR,tunnel_entrance_e_1way_bformat_1,5,0,1.0,0,0,0.762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716,1,48000,tunnel_entrance_e_1way_bformat_1,NAN,1,2,innocent-railway-tunnel,IR,tunnel_entrance_e_1way_bformat_1,6,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717,1,48000,tunnel_entrance_e_1way_bformat_1,NAN,1,2,innocent-railway-tunnel,IR,tunnel_entrance_e_1way_bformat_1,7,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718,1,48000,tunnel_entrance_e_1way_bformat_1,NAN,1,2,innocent-railway-tunnel,IR,tunnel_entrance_e_1way_bformat_1,8,0,1.0,0,0,0.9225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1719,1,48000,tunnel_entrance_e_1way_bformat_1,NAN,1,2,innocent-railway-tunnel,IR,tunnel_entrance_e_1way_bformat_1,9,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1720,1,48000,tunnel_entrance_e_1way_bformat_1,NAN,1,2,innocent-railway-tunnel,IR,tunnel_entrance_e_1way_bformat_1,10,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1721,1,48000,tunnel_entrance_e_1way_bformat_1,NAN,1,2,innocent-railway-tunnel,IR,tunnel_entrance_e_1way_bformat_1,11,0,1.0,0,0,0.978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722,1,48000,tunnel_entrance_e_1way_bformat_1,NAN,1,2,innocent-railway-tunnel,IR,tunnel_entrance_e_1way_bformat_1,12,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1723,1,48000,tunnel_entrance_e_1way_bformat_1,NAN,1,2,innocent-railway-tunnel,IR,tunnel_entrance_e_1way_bformat_1,13,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724,1,48000,tunnel_entrance_e_1way_bformat_1,NAN,1,2,innocent-railway-tunnel,IR,tunnel_entrance_e_1way_bformat_1,14,0,1.0,0,0,1.0965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725,1,48000,tunnel_entrance_e_1way_bformat_1,NAN,1,2,innocent-railway-tunnel,IR,tunnel_entrance_e_1way_bformat_1,15,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726,1,48000,tunnel_entrance_e_1way_bformat_1,NAN,1,2,innocent-railway-tunnel,IR,tunnel_entrance_e_1way_bformat_1,16,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1727,1,48000,tunnel_entrance_e_1way_bformat_1,NAN,1,2,innocent-railway-tunnel,IR,tunnel_entrance_e_1way_bformat_1,17,0,1.0,0,0,1.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1728,1,48000,tunnel_entrance_e_1way_bformat_1,NAN,1,2,innocent-railway-tunnel,IR,tunnel_entrance_e_1way_bformat_1,18,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729,1,48000,tunnel_entrance_e_1way_bformat_1,NAN,1,2,innocent-railway-tunnel,IR,tunnel_entrance_e_1way_bformat_1,19,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1730,1,48000,tunnel_entrance_e_1way_bformat_1,NAN,1,2,innocent-railway-tunnel,IR,tunnel_entrance_e_1way_bformat_1,20,0,1.0,0,0,0.8475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1731,1,48000,tunnel_entrance_e_1way_bformat_1,NAN,1,2,innocent-railway-tunnel,IR,tunnel_entrance_e_1way_bformat_1,21,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732,1,48000,tunnel_entrance_e_1way_bformat_1,NAN,1,2,innocent-railway-tunnel,IR,tunnel_entrance_e_1way_bformat_1,22,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1733,1,48000,tunnel_entrance_e_1way_bformat_1,NAN,1,2,innocent-railway-tunnel,IR,tunnel_entrance_e_1way_bformat_1,23,0,1.0,0,0,0.5705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1734,1,48000,tunnel_entrance_e_1way_bformat_1,NAN,1,2,innocent-railway-tunnel,IR,tunnel_entrance_e_1way_bformat_1,24,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1735,1,48000,tunnel_entrance_e_1way_bformat_1,NAN,1,2,innocent-railway-tunnel,IR,tunnel_entrance_e_1way_bformat_1,25,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1736,1,48000,tunnel_entrance_e_1way_bformat_1,NAN,1,2,innocent-railway-tunnel,IR,tunnel_entrance_e_1way_bformat_1,26,0,1.0,0,0,0.4205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1737,1,48000,tunnel_entrance_e_1way_bformat_1,NAN,1,2,innocent-railway-tunnel,IR,tunnel_entrance_e_1way_bformat_1,27,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1738,1,48000,tunnel_entrance_e_1way_bformat_1,NAN,1,2,innocent-railway-tunnel,IR,tunnel_entrance_e_1way_bformat_1,28,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1739,1,48000,tunnel_entrance_e_1way_bformat_1,NAN,1,2,innocent-railway-tunnel,IR,tunnel_entrance_e_1way_bformat_1,29,0,1.0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740,1,48000,tunnel_entrance_e_1way_bformat_1,NAN,1,2,innocent-railway-tunnel,IR,tunnel_entrance_e_1way_bformat_1,30,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1741,1,48000,councilchamber_s2_r4_ir_1_96000_2,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_2,1,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1742,1,48000,councilchamber_s2_r4_ir_1_96000_2,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_2,2,0,1.0,0,0,1.2505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1743,1,48000,councilchamber_s2_r4_ir_1_96000_2,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_2,3,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1744,1,48000,councilchamber_s2_r4_ir_1_96000_2,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_2,4,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1745,1,48000,councilchamber_s2_r4_ir_1_96000_2,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_2,5,0,1.0,0,0,0.8465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1746,1,48000,councilchamber_s2_r4_ir_1_96000_2,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_2,6,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1747,1,48000,councilchamber_s2_r4_ir_1_96000_2,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_2,7,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1748,1,48000,councilchamber_s2_r4_ir_1_96000_2,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_2,8,0,1.0,0,0,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1749,1,48000,councilchamber_s2_r4_ir_1_96000_2,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_2,9,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1750,1,48000,councilchamber_s2_r4_ir_1_96000_2,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_2,10,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1751,1,48000,councilchamber_s2_r4_ir_1_96000_2,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_2,11,0,1.0,0,0,0.7885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1752,1,48000,councilchamber_s2_r4_ir_1_96000_2,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_2,12,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1753,1,48000,councilchamber_s2_r4_ir_1_96000_2,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_2,13,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1754,1,48000,councilchamber_s2_r4_ir_1_96000_2,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_2,14,0,1.0,0,0,0.8955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1755,1,48000,councilchamber_s2_r4_ir_1_96000_2,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_2,15,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756,1,48000,councilchamber_s2_r4_ir_1_96000_2,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_2,16,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757,1,48000,councilchamber_s2_r4_ir_1_96000_2,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_2,17,0,1.0,0,0,0.9255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1758,1,48000,councilchamber_s2_r4_ir_1_96000_2,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_2,18,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1759,1,48000,councilchamber_s2_r4_ir_1_96000_2,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_2,19,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1760,1,48000,councilchamber_s2_r4_ir_1_96000_2,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_2,20,0,1.0,0,0,0.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1761,1,48000,councilchamber_s2_r4_ir_1_96000_2,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_2,21,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762,1,48000,councilchamber_s2_r4_ir_1_96000_2,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_2,22,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763,1,48000,councilchamber_s2_r4_ir_1_96000_2,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_2,23,0,1.0,0,0,0.8005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1764,1,48000,councilchamber_s2_r4_ir_1_96000_2,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_2,24,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1765,1,48000,councilchamber_s2_r4_ir_1_96000_2,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_2,25,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1766,1,48000,councilchamber_s2_r4_ir_1_96000_2,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_2,26,0,1.0,0,0,0.626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,1,48000,councilchamber_s2_r4_ir_1_96000_2,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_2,27,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1768,1,48000,councilchamber_s2_r4_ir_1_96000_2,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_2,28,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769,1,48000,councilchamber_s2_r4_ir_1_96000_2,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_2,29,0,1.0,0,0,0.3705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770,1,48000,councilchamber_s2_r4_ir_1_96000_2,NAN,1,2,york-guildhall-council-chamber,IR,councilchamber_s2_r4_ir_1_96000_2,30,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771,1,48000,koli_summer_site2_4way_mono_1,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_mono_1,1,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1772,1,48000,koli_summer_site2_4way_mono_1,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_mono_1,2,0,1.0,0,0,0.2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773,1,48000,koli_summer_site2_4way_mono_1,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_mono_1,3,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1774,1,48000,koli_summer_site2_4way_mono_1,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_mono_1,4,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775,1,48000,koli_summer_site2_4way_mono_1,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_mono_1,5,0,1.0,0,0,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1776,1,48000,koli_summer_site2_4way_mono_1,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_mono_1,6,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777,1,48000,koli_summer_site2_4way_mono_1,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_mono_1,7,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1778,1,48000,koli_summer_site2_4way_mono_1,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_mono_1,8,0,1.0,0,0,0.4995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1779,1,48000,koli_summer_site2_4way_mono_1,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_mono_1,9,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1780,1,48000,koli_summer_site2_4way_mono_1,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_mono_1,10,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1781,1,48000,koli_summer_site2_4way_mono_1,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_mono_1,11,0,1.0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782,1,48000,koli_summer_site2_4way_mono_1,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_mono_1,12,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1783,1,48000,koli_summer_site2_4way_mono_1,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_mono_1,13,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1784,1,48000,koli_summer_site2_4way_mono_1,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_mono_1,14,0,1.0,0,0,1.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785,1,48000,koli_summer_site2_4way_mono_1,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_mono_1,15,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1786,1,48000,koli_summer_site2_4way_mono_1,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_mono_1,16,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1787,1,48000,koli_summer_site2_4way_mono_1,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_mono_1,17,0,1.0,0,0,1.0305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1788,1,48000,koli_summer_site2_4way_mono_1,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_mono_1,18,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789,1,48000,koli_summer_site2_4way_mono_1,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_mono_1,19,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1790,1,48000,koli_summer_site2_4way_mono_1,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_mono_1,20,0,1.0,0,0,0.8775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1791,1,48000,koli_summer_site2_4way_mono_1,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_mono_1,21,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1792,1,48000,koli_summer_site2_4way_mono_1,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_mono_1,22,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1793,1,48000,koli_summer_site2_4way_mono_1,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_mono_1,23,0,1.0,0,0,0.7025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1794,1,48000,koli_summer_site2_4way_mono_1,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_mono_1,24,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1795,1,48000,koli_summer_site2_4way_mono_1,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_mono_1,25,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1796,1,48000,koli_summer_site2_4way_mono_1,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_mono_1,26,0,1.0,0,0,0.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1797,1,48000,koli_summer_site2_4way_mono_1,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_mono_1,27,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1798,1,48000,koli_summer_site2_4way_mono_1,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_mono_1,28,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1799,1,48000,koli_summer_site2_4way_mono_1,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_mono_1,29,0,1.0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1800,1,48000,koli_summer_site2_4way_mono_1,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_mono_1,30,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1801,1,48000,koli_summer_site2_4way_bformat_1,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_bformat_1,1,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1802,1,48000,koli_summer_site2_4way_bformat_1,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_bformat_1,2,0,1.0,0,0,0.2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1803,1,48000,koli_summer_site2_4way_bformat_1,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_bformat_1,3,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1804,1,48000,koli_summer_site2_4way_bformat_1,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_bformat_1,4,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1805,1,48000,koli_summer_site2_4way_bformat_1,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_bformat_1,5,0,1.0,0,0,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1806,1,48000,koli_summer_site2_4way_bformat_1,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_bformat_1,6,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1807,1,48000,koli_summer_site2_4way_bformat_1,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_bformat_1,7,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1808,1,48000,koli_summer_site2_4way_bformat_1,NAN,1,2,koli-national-park-summer,IR,koli_summer_site2_4way_bformat_1,8,0,1.0,0,0,0.4995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
